smiles,similarity_score,prediction,final_score
CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.056338028169014086,0.9025266,0.050846569014084506
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,0.05084745762711865,0.99980617,0.050837601864406785
Nc1ccc(S(N)(=O)=O)cc1,0.05,1.0152538,0.05076269
CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CSC12)c1ccco1.[Na+],0.10975609756097561,0.46220258,0.05072955146341463
COc1cc2c(=O)c(-c3ccc4c(c3)OCO4)coc2c2c1OC(C)(C)C=C2,0.05333333333333334,0.94915307,0.050621497066666674
CC(C)n1c(C=CC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21.[Na+],0.05333333333333334,0.9488023,0.050602789333333335
CN1CCc2c(c3ccccc3n2Cc2ccccc2)C1,0.05172413793103448,0.9779376,0.050582979310344826
COc1ccc2c(=O)c(OC)c(-c3ccccc3)oc2c1,0.05172413793103448,0.9778542,0.05057866551724138
O=c1cc(-c2ccccc2O)oc2cc(O)ccc12,0.05454545454545454,0.9260081,0.050509532727272724
COc1cc2ccc(=O)oc2c2ccoc12,0.05454545454545454,0.9252978,0.05047078909090909
O=c1cc(-c2ccccc2)oc2c(O)c(O)ccc12,0.05555555555555555,0.9076115,0.050422861111111106
CN1CCN2c3ncccc3Cc3ccccc3C2C1,0.05,1.0075922,0.05037961
COc1ccccc1-c1cc(=O)c2c(OC)cccc2o1,0.05454545454545454,0.9200264,0.05018325818181818
O=c1cc(-c2ccccc2O)oc2ccc(O)cc12,0.05454545454545454,0.91734356,0.05003692145454545
COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1C(C2)N(C)CC3,0.05128205128205128,0.97446704,0.04997266871794871
CC1(C)C=Cc2cc3ccc(=O)oc3cc2O1,0.05357142857142857,0.93095565,0.049872624107142854
Cl.O=C(O)C=Cc1ccc(Cn2ccnc2)cc1,0.05172413793103448,0.9639613,0.04986006724137931
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,0.05454545454545454,0.9137881,0.04984298727272727
C[N+](C)(C)CCO.Cn1c(=O)c2[n-]cnc2n(C)c1=O,0.05084745762711865,0.9801831,0.0498398186440678
O=CC(O)C(O)C(O)CO,0.04878048780487805,1.0212802,0.04981854634146342
COc1ccc(O)cc1,0.05128205128205128,0.9710666,0.04979828717948718
O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,0.078125,0.6373385,0.049792070312500006
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1.Cl,0.05263157894736842,0.94533587,0.04975451947368421
COc1cccc(-c2cc(=O)c3cc(OC)ccc3o2)c1,0.05263157894736842,0.9443608,0.049703199999999996
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1.Cl,0.05172413793103448,0.96004987,0.04965775189655172
CCC1(C2=NCCN2)Cc2ccccc2O1.Cl,0.05,0.9921369,0.049606845000000004
CCCCCCOC(=O)N=C(N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1.CS(=O)(=O)O,0.047619047619047616,1.04121,0.04958142857142857
O=[N+]([O-])C(Br)(CO)CO,0.05,0.98942655,0.0494713275
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,0.05172413793103448,0.95631886,0.04946476862068965
CCC1(CC)C(=O)NC(=O)NC1=O,0.05,0.9881477,0.049407385
CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O,0.05263157894736842,0.93821084,0.04937951789473684
Cc1cc(O)cc(C)c1Cl,0.05128205128205128,0.9607054,0.04926694358974359
O=C(Nc1ccc(Oc2ccc(Cl)cc2)c(Cl)c1)c1cc(I)cc(I)c1O,0.06060606060606061,0.81177413,0.049198432121212124
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,0.05454545454545454,0.8952137,0.04882983818181818
O=C(Nc1cc(Cl)cc(Cl)c1O)c1c(O)c(Cl)cc(Cl)c1Cl,0.07692307692307693,0.6346433,0.04881871538461539
COc1c(O)cc(O)cc1O,0.05,0.97328776,0.048664388
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,0.08490566037735849,0.5726341,0.04861987641509434
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1.Cl,0.047619047619047616,1.019399,0.048542809523809516
COC1=CC(=O)C(O)=CC1=CC=Cc1ccccc1,0.05172413793103448,0.9374407,0.04848831206896552
O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,0.05357142857142857,0.90305245,0.04837780982142857
[N-]=[N+]=CC(=O)OCC(N)C(=O)O,0.061224489795918366,0.7893032,0.04832468571428571
COc1cc2c(c3ccccc13)OC(C)(C)C=C2,0.05454545454545454,0.8844626,0.04824341454545454
Nc1ccc([As](=O)(O)O)cc1,0.04878048780487805,0.9881453,0.04820220975609756
O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,0.04838709677419355,0.9947988,0.04813542580645161
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,0.046875,1.0245677,0.0480266109375
Cc1cccc(O)c1,0.05,0.96014524,0.048007262
CC1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.CS(=O)(=O)O,0.1267605633802817,0.3783906,0.04796500563380282
C=CCc1ccccc1OCC(O)CNC(C)C.Cl,0.04918032786885246,0.9745438,0.04792838360655737
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,0.053763440860215055,0.8911531,0.047911456989247314
COS(=O)(=O)[O-].COc1cc(N)cn[n+]1-c1ccccc1,0.05,0.95821905,0.0479109525
Nc1nc(N)nc(-c2cc(Cl)ccc2Cl)n1.O=C(O)C=CC(=O)O,0.05357142857142857,0.8933256,0.04785672857142857
COc1cc(O)cc(OC)c1OC,0.04878048780487805,0.9807957,0.04784369268292683
CC(C)NCC(O)COc1cccc2[nH]ccc12,0.04918032786885246,0.96938473,0.047674658852459015
COc1c(-c2ccccc2)oc2c(ccc3ccoc32)c1=O,0.05,0.95299256,0.047649628
C[N+](C)(CCOc1ccccc1)Cc1ccccc1.O=C([O-])c1cc2ccccc2cc1O,0.06153846153846154,0.77370983,0.04761291261538462
COc1ccc2c(=O)cc(-c3ccccc3)oc2c1OC,0.05172413793103448,0.91811717,0.047488819137931036
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.04878048780487805,0.9708356,0.04735783414634147
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,0.04938271604938271,0.9584083,0.0473288049382716
COc1ccc2c(=O)cc(-c3ccccc3OC)oc2c1,0.05084745762711865,0.9288272,0.047228501694915256
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0.04838709677419355,0.9755815,0.0472055564516129
CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,0.046875,1.0057092,0.047142618750000004
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,0.047619047619047616,0.98973364,0.04713017333333333
O=S(=O)([O-])c1cc(O)c2c(N=Nc3ccc(Nc4ccccc4)c4c(S(=O)(=O)[O-])cccc34)cc(S(=O)(=O)[O-])cc2c1.[Na+].[Na+].[Na+],0.04,1.1747854,0.046991416
CC1(C)SC2C(N3C(=O)C(c4ccccc4)NC3(C)C)C(=O)N2C1C(=O)[O-].[K+],0.09090909090909091,0.5157652,0.04688774545454546
CC(C)Nc1ncccn1,0.04878048780487805,0.96050733,0.04685401609756098
CC1=CC(=O)C(C(C)C)=CC1=O,0.046511627906976744,1.0059625,0.046788953488372094
Cc1cc(=O)[nH]c(=S)[nH]1,0.046511627906976744,1.0055455,0.04676955813953488
O=C1c2ccccc2C(=O)C1c1ccccc1,0.047619047619047616,0.98152393,0.04673923476190476
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,0.05,0.93445265,0.0467226325
CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1.Cl,0.05172413793103448,0.90256655,0.046684476724137926
CC(C)NCC(O)COc1cccc2ccccc12.Cl,0.05172413793103448,0.9022264,0.04666688275862069
COc1ccc(C=O)cc1,0.047619047619047616,0.979453,0.04664061904761905
O=C(Oc1cccc2cccnc12)c1ccccc1,0.05555555555555555,0.83876973,0.04659831833333333
CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,0.05263157894736842,0.885049,0.04658152631578947
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0.047619047619047616,0.97813535,0.04657787380952381
COc1cccc(OC)c1O,0.05,0.9287261,0.046436305000000004
CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1.Cl,0.05084745762711865,0.9115255,0.04634875423728814
CC(C)CCCC(C)NC(C)C.Cl,0.047619047619047616,0.9719447,0.04628308095238095
CC(C)c1cccc(C(C)C)c1O,0.05,0.9250587,0.046252935
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,0.05,0.9243231,0.046216155
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,0.05172413793103448,0.8907306,0.0460722724137931
COc1c(O)cccc1O,0.05,0.92139053,0.046069526500000006
CC=NN(C)C=O,0.05128205128205128,0.8959276,0.04594500512820513
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12.O=P(O)(O)O,0.05405405405405406,0.8499459,0.04594302162162162
Cl.NCc1ccc(S(N)(=O)=O)cc1,0.045454545454545456,1.0099405,0.04590638636363636
Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1.Cl,0.04838709677419355,0.9436642,0.04566117096774193
O=C1NS(=O)(=O)c2ccccc21,0.044444444444444446,1.0265796,0.04562576
COc1cc(OC)c(OC)cc1C=O,0.046511627906976744,0.98060167,0.04560938
O=C1C=C(O)C(=O)c2ccccc21,0.045454545454545456,0.9995102,0.04543228181818182
O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,0.046511627906976744,0.97610116,0.045400053953488374
NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F.O.O=P(O)(O)O,0.05263157894736842,0.8607054,0.04530028421052631
COc1ccccc1O,0.04878048780487805,0.92710507,0.04522463756097561
Cc1ccc(S(=O)(=O)[N-]Cl)cc1.[Na+],0.044444444444444446,1.017154,0.04520684444444444
COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2.[Cl-],0.047619047619047616,0.94854516,0.04516881714285714
COC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,0.06666666666666667,0.67742413,0.045161608666666665
CNCc1ccccc1.Cl,0.04878048780487805,0.9226631,0.045007956097560975
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,0.04878048780487805,0.9207001,0.0449122
CC(N)O.Cc1cc(CC(C)CC(C)(C)C)n(O)c(=O)c1,0.05084745762711865,0.88202626,0.04484879288135593
COc1cc(C=O)cc(OC)c1OC,0.045454545454545456,0.9839516,0.04472507272727273
Cc1cc(O)ccc1Cl,0.047619047619047616,0.9385621,0.04469343333333333
CC1=CC(=O)c2ccccc2C1=O,0.045454545454545456,0.9826262,0.044664827272727275
CCOC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,0.06349206349206349,0.7034447,0.044663155555555556
COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2n1,0.04411764705882353,1.0115012,0.044625052941176475
CN(C)CCC=C1c2ccccc2COc2ccccc21.Cl,0.05172413793103448,0.85879266,0.04442031
CC(N)CCCC(C)(C)O.Cl,0.046511627906976744,0.9525982,0.044306893023255814
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,0.043478260869565216,1.0171045,0.0442219347826087
CCCCCCCCCCCCCCCCCCCCCCO,0.05555555555555555,0.79501605,0.04416755833333333
COc1ccc2cc1Oc1ccc(cc1)CC1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)C5C2)OCO4)CCN1C,0.04878048780487805,0.9053224,0.044162068292682925
COc1cc2c(cc1OC)Cc1cc(OC)c(OC)cc1Cc1cc(OC)c(OC)cc1C2,0.05128205128205128,0.8607088,0.04413891282051282
Cc1ncc([N+](=O)[O-])n1C,0.0425531914893617,1.03673,0.044116170212765954
COc1cccc(O)c1O,0.047619047619047616,0.9259812,0.04409434285714285
O=[N+]([O-])c1ccc([As](=O)(O)O)cc1,0.044444444444444446,0.9908837,0.044039275555555556
O=c1c2ccccc2oc2ccccc12,0.04878048780487805,0.89714223,0.0437630356097561
CCC1(CC)C(=O)C=CNC1=O,0.043478260869565216,1.0050685,0.0436986304347826
O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1,0.046153846153846156,0.9424137,0.043496016923076926
CC1C2CCC3C4CC=C5CC(N(C)C)CCC5(C)C4CCC32CN1C,0.04411764705882353,0.98581594,0.04349187970588236
COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,0.04285714285714286,1.0128909,0.043409609999999994
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,0.047619047619047616,0.9097048,0.04331927619047619
O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O.OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.04878048780487805,0.8877628,0.04330550243902439
Cn1c(=O)c2c(ncn2C)n(C)c1=O,0.041666666666666664,1.0383554,0.04326480833333333
CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12,0.047619047619047616,0.9081342,0.04324448571428571
CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.045454545454545456,0.9495935,0.04316334090909091
C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3.[Cl-],0.05,0.86279714,0.043139857000000004
O=C1C=CC(=O)c2c(O)cccc21,0.044444444444444446,0.97008437,0.04311486088888889
Cc1cc(O)c(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)cn1,0.09375,0.45952344,0.043080322500000004
NCCCC(O)(P(=O)(O)O)P(=O)(O)O.O.O.O.[Na+],0.044444444444444446,0.96724206,0.042988536
O=c1ccc2ccccc2o1,0.046511627906976744,0.923435,0.04295046511627907
O=C1c2ccccc2C(=O)C1c1ccc(Br)cc1,0.043478260869565216,0.9865277,0.04289250869565217
COC1=CC(=O)c2ccccc2C1=O,0.0425531914893617,1.0064155,0.0428261914893617
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0.043478260869565216,0.9825824,0.042720973913043477
O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,0.04,1.0665374,0.04266149600000001
O=c1[nH]cnc2[nH]ncc12,0.0425531914893617,1.0018051,0.04263000425531914
O=C1c2ccccc2C(=O)C1c1ccc(Cl)cc1,0.043478260869565216,0.97520924,0.042400401739130435
Br.Cn1c(=O)c2c(ncn2C)n(C)c1=O,0.04081632653061224,1.0384119,0.04238415918367347
O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c21,0.0425531914893617,0.9944041,0.042315068085106385
CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CSC12)c1ccco1,0.11363636363636363,0.37222737,0.042298564772727275
O=c1[nH]c(=O)c2ccccc2o1,0.043478260869565216,0.9711317,0.04222311739130435
Cc1cc(=O)n(-c2ccccc2)n1C,0.041666666666666664,1.0122898,0.042178741666666665
Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,0.04225352112676056,0.9971264,0.0421321014084507
CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,0.037037037037037035,1.1369314,0.042108570370370364
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.04225352112676056,0.99278367,0.04194860577464789
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,0.07575757575757576,0.55091166,0.04173573181818182
C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,0.043478260869565216,0.9586071,0.04167856956521739
COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F,0.04285714285714286,0.9697571,0.041561018571428576
Cl.Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,0.043478260869565216,0.9547839,0.04151234347826087
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,0.08695652173913043,0.47624698,0.041412780869565215
Cn1c(=O)c2[nH]cnc2n(C)c1=O,0.04081632653061224,1.0140326,0.041389085714285706
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21.Cl.Cl,0.041666666666666664,0.9931659,0.0413819125
COc1c2ccoc2nc2c(OC)c(OCC(O)C(C)(C)O)ccc12,0.04411764705882353,0.93556154,0.04127477382352942
OCC(O)CN1CCN(c2ccccc2)CC1,0.038461538461538464,1.0729847,0.0412686423076923
COCCCOc1ccnc(CS(=O)c2nc3ccccc3[n-]2)c1C.[Na+],0.041666666666666664,0.9903398,0.04126415833333333
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,0.043478260869565216,0.947259,0.04118517391304347
CCCCC(O)c1ccccc1,0.044444444444444446,0.92502034,0.041112015111111115
CC1=CCCC(C)=CCC(C)(C)C=CC1,0.04081632653061224,1.0047637,0.04101076326530612
CC(N)C(O)c1ccccc1.Cl,0.045454545454545456,0.90014863,0.04091584681818182
COc1ccc(O)c(C(C)(C)C)c1,0.0425531914893617,0.9603969,0.04086795319148936
CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,0.1,0.4083913,0.04083913
Nc1nc(S)c2nc[nH]c2n1,0.041666666666666664,0.9788158,0.040783991666666665
COc1cc2c3cc1Oc1cc(ccc1O)CC1c4c(cc(OC)c(O)c4Oc4ccc(cc4)CC3N(C)CC2)CC[N+]1(C)C.Cl.O.O.O.O.O.[Cl-],0.05434782608695652,0.75004303,0.040763208152173915
Cn1cnc2c1c(=O)[nH]c(=O)n2C,0.04,1.0168953,0.040675812000000006
CC(C(O)c1ccccc1)N(C)C,0.044444444444444446,0.91520137,0.040675616444444444
Cc1ccc(=O)n(-c2ccccc2)c1,0.0425531914893617,0.95584875,0.04067441489361702
O=c1c(O)cccc2cc(O)c(O)c(O)c12,0.041666666666666664,0.97472334,0.0406134725
O=c1[nH]c2cc(Cl)ccc2o1,0.041666666666666664,0.97318995,0.040549581249999994
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0.041666666666666664,0.9715783,0.04048242916666667
COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,0.04477611940298507,0.9030918,0.040436946268656716
CCCCCCCCCCCCCCCCOc1nc2ccc(C)cc2c(=O)o1,0.04918032786885246,0.820379,0.04034650819672131
COc1cccc(C=O)c1OC,0.0425531914893617,0.9473344,0.04031210212765957
C[n+]1ccccc1C=NO.[Cl-],0.041666666666666664,0.9660811,0.040253379166666665
CCc1cc(C(N)=S)ccn1,0.04,1.0003756,0.040015023999999996
Cn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1.[Na+],0.0963855421686747,0.41376084,0.03988056289156627
CCCc1cc(=O)[nH]c(=S)[nH]1,0.041666666666666664,0.95498294,0.03979095583333333
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],0.0392156862745098,1.0129368,0.039723011764705884
CCCCCCCCCc1ccc(O)cc1,0.044444444444444446,0.8936508,0.03971781333333333
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,0.038461538461538464,1.0300993,0.03961920384615385
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0.04,0.9870371,0.039481484000000004
O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O,0.04,0.98613906,0.0394455624
CC[N+](C)(C)c1cccc(O)c1.[Cl-],0.041666666666666664,0.94582117,0.039409215416666664
O=C1C(=Cc2cccs2)CCCC1=Cc1cccs1,0.04,0.9833608,0.039334432
Cc1ccccc1OCC(O)CO,0.04,0.9778653,0.039114612
CC(N)C(O)c1ccc(O)c(O)c1,0.0425531914893617,0.9190365,0.03910793617021276
C=CCc1ccc2c(c1)OCO2,0.04081632653061224,0.9580419,0.03910375102040816
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,0.08888888888888889,0.43944582,0.03906185066666667
CN(C)C(=S)SSC(=S)N(C)C,0.05555555555555555,0.70003355,0.03889075277777777
O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,0.037037037037037035,1.0483596,0.03882813333333333
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,0.039473684210526314,0.9809822,0.038722981578947366
CCCc1cc(C(N)=S)ccn1,0.0392156862745098,0.9856754,0.03865393725490196
CCN(CC)Cc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O.Cl.Cl,0.04285714285714286,0.90120256,0.03862296685714286
COc1ccccc1OCC(O)CO,0.04,0.95786947,0.0383147788
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0.0379746835443038,1.0076396,0.03826479493670887
Nc1ccc2cc3ccc(N)cc3nc2c1.O=S(=O)(O)O,0.0425531914893617,0.8989645,0.0382538085106383
Cl.c1cncc(C2CCCCN2)c1,0.038461538461538464,0.99297655,0.03819140576923077
CCC(C)C(N)C1=NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NCCCCC2NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3c[nH]cn3)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC2=O)C(C)CC)CS1,0.05303030303030303,0.7193934,0.03814965
Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1.Cl,0.03636363636363636,1.0481688,0.038115229090909086
COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CSC21.[Na+],0.1,0.37815905,0.037815905000000004
CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0.0958904109589041,0.394202,0.03780019178082192
CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,0.03773584905660377,0.9969526,0.03762085283018868
CCOC(=O)CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,0.07766990291262135,0.4842932,0.037615005825242714
Cl.c1ccc(C2CN3CCSC3=N2)cc1,0.037037037037037035,1.0132041,0.03752607777777778
Cc1nccc2c1[nH]c1ccccc12,0.04,0.932551,0.03730204
C=CCc1ccc(O)c(OC)c1,0.0392156862745098,0.9511299,0.03729921176470588
CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,0.03773584905660377,0.98790634,0.03727948452830188
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,0.044444444444444446,0.83392364,0.03706327288888889
CCCCCCc1ccc(O)cc1O,0.04081632653061224,0.90712893,0.0370256706122449
O=c1cc(-c2ccccc2)oc2ccccc12,0.04081632653061224,0.90698665,0.03701986326530612
CCC1(c2ccccc2)NC(=O)N(C)C1=O,0.038461538461538464,0.9619688,0.0369988
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0.037037037037037035,0.99599874,0.03688884222222222
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1.Cl,0.0392156862745098,0.9394956,0.03684296470588235
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0.04,0.9208187,0.036832748
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0.03773584905660377,0.9751639,0.03679863773584906
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,0.08247422680412371,0.44457722,0.036666162474226806
C(=CN1CCN(C(c2ccccc2)c2ccccc2)CC1)Cc1ccccc1,0.037037037037037035,0.9898608,0.03666151111111111
O=P([O-])(O)C(O)(Cc1cccnc1)P(=O)(O)O.[Na+],0.03508771929824561,1.0447595,0.036658228070175436
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,0.03508771929824561,1.0411174,0.0365304350877193
Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCCN,0.037037037037037035,0.98526204,0.03649118666666666
CC#CCN1C(N2CCCC(N)C2)=NC2C1C(=O)N(Cc1nc(C)c3ccccc3n1)C(=O)N2C,0.056818181818181816,0.6409693,0.03641871022727272
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,0.03508771929824561,1.0370874,0.03638903157894737
CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1.Cl,0.041666666666666664,0.87302595,0.03637608125
O=S(=O)(O)O.Oc1cccc2cccnc12,0.04081632653061224,0.8907425,0.03635683673469387
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,0.0392156862745098,0.92508894,0.03627799764705882
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,0.04285714285714286,0.84507954,0.03621769457142857
CN(C)CCCN1c2ccccc2CCc2ccccc21.Cl,0.03773584905660377,0.95818317,0.036157855471698114
Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O,0.04,0.9035144,0.036140576
COc1ccc2c3c([nH]c2c1)C(C)=NCC3,0.03389830508474576,1.0647597,0.03609354915254237
Cn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C(OC=O)c3ccccc3)C2SC1.[Na+],0.0898876404494382,0.40139228,0.03608020494382022
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2.Cl,0.04285714285714286,0.84071326,0.036030568285714284
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0.03773584905660377,0.95002013,0.035849816226415095
